Organic Waste,Paper,Cardboard,Plastic (PET),Plastic (Other),Metals (Aluminum),Metals (Iron and Steel),Glass,Textiles,E-waste,Rubber,Other
34.50892618,18.17880714,7.645982011,9.574360258,4.256326148,3.521030069,5.198397584,6.483163647,4.676178002,2.550904166,2.147553873,4.875571096
37.94843641,18.06240495,8.775712784,9.944722736,4.180260066,2.846764368,4.492525653,7.526115154,4.974704628,2.657777458,2.668844538,3.352587617
37.5596221,19.69021353,6.703739346,8.886534702,4.396060613,2.167670477,4.898998659,6.132961276,4.421191681,2.526238141,2.360430173,4.334816195
35.02615153,19.1151956,8.84925586,9.930133624,4.858336106,3.28502259,4.019838387,7.789391122,4.725279028,2.852842614,2.66216812,3.095691679
37.65688355,17.52694701,6.016431915,10.94960395,4.078409325,3.636915833,4.640166832,7.025549622,4.558538557,2.207483065,2.496217243,4.932339125
35.3382995,19.0524714,7.761457546,8.144069277,3.353444091,2.109639992,4.455801674,7.724482134,4.522214439,2.546833295,2.461712148,3.483097704
35.39526357,17.45644328,7.911521145,9.480189436,3.701884885,2.101937553,5.304094435,7.344878342,4.686416926,2.525342074,2.880733025,3.546840624
35.42593922,17.29432617,8.042247546,9.23076707,3.241017648,2.066604802,4.754693833,6.069633735,4.913865319,2.734217664,2.984210821,4.237722895
35.79221631,18.967145,7.751927982,9.495795466,3.119206915,2.249846628,4.01403667,7.838291009,4.976291295,2.979214885,2.710881872,3.611558355
37.55412692,18.39234016,8.704820041,11.64209786,4.351673731,2.274757694,5.274283644,7.037300131,4.817603326,2.683648315,2.855665165,4.507644884
34.24953111,17.02143707,8.428616731,11.62502945,3.62307857,3.883884287,4.275024174,7.695528901,4.598900417,2.579981251,2.213922186,3.784896464
33.72232298,17.80370936,6.784887051,9.848954571,3.324926602,2.328356428,4.030976602,6.988997519,4.654699137,2.236906108,2.540936287,4.97016207
37.83201479,19.75522913,8.129227299,8.699788367,4.688304104,3.065069917,5.732552877,7.474336053,4.734243768,2.162921356,2.389786891,4.878317624
32.29811636,18.26179849,7.843554409,11.56150517,3.176255547,2.164453399,5.79369465,6.309506721,4.756668783,2.383900933,2.650703903,3.802051411
34.47155361,18.2337745,7.563921161,9.044347249,4.680403416,2.51816661,5.925744966,6.303749051,4.862649536,2.093296016,2.653052386,4.597905058
35.34288524,19.99029684,7.773178719,11.60703811,4.695447247,2.995196367,4.483770182,7.961424828,4.550922138,2.1916724,2.315104312,4.318048275
32.67076239,19.83488593,6.742827218,8.722890383,3.646448904,3.116082987,5.728653082,6.19888813,4.344208939,2.711453902,2.879170065,4.292087661
33.41025219,16.67948597,6.555963765,11.18248986,3.168899081,3.1928768,4.059655295,7.597453109,4.444825077,2.396031558,2.52559245,3.412259122
34.47826468,17.4025278,8.949011547,8.646433554,3.494549062,2.820151439,4.13339983,7.169202485,4.829751599,2.220923898,2.520677242,4.810633368
33.74385351,18.99825719,6.139540121,11.33724111,3.560819987,2.057861673,4.804277481,7.656466063,4.348791756,2.702415454,2.578499143,3.812148832
33.43777797,18.61016094,7.951207256,11.01560399,4.077699031,2.48859712,4.847594498,6.36805718,4.303812023,2.307178837,2.950643248,4.121073352
33.68186299,18.11488797,6.317591457,11.83294514,4.120163934,2.08449356,5.883942819,7.902957989,4.004708193,2.966763146,2.96506564,4.01439998
35.94907728,18.63334832,6.031782393,10.89275097,3.013449537,3.129729292,5.524789375,6.242934917,4.643190985,2.761308291,2.81296635,4.731598826
35.07520331,17.48806813,7.70706857,8.798418684,3.674735236,2.818230981,4.262298106,6.29744165,4.534204809,2.513549271,2.916254325,4.241899844
33.79050077,17.30669199,8.258044445,10.01591948,4.759204079,2.154806736,4.621751093,7.487719469,4.71318633,2.6810028,2.216378197,3.856119875
34.11968043,19.35079701,7.890034404,9.17485341,3.671135925,3.433863366,5.806967089,7.200221987,4.06409008,2.502118216,2.869698214,4.390087461
35.74889586,19.38897687,7.816811487,11.4013323,4.757195209,3.459056311,5.794408927,7.960920842,4.579337983,2.238245784,2.321966621,4.674486157
32.7530986,18.46929932,7.198313295,10.08273548,4.732609069,2.726135362,5.67615174,6.426997054,4.330779138,2.105316817,2.92002122,4.910780114
33.65593688,19.02204115,7.881814133,9.311998187,3.31409295,2.130749159,4.874712995,6.094341812,4.442258498,2.53796824,2.306727934,4.165190283
33.5370916,19.17352377,7.726736697,11.89065463,4.810618613,2.327151321,4.587997743,6.516764481,4.86043914,2.842638962,2.421922705,3.237506864
36.97236495,18.77903525,8.461698261,10.83216616,4.505024494,2.698955821,5.825578573,6.829923044,4.361787807,2.194987434,2.854219906,4.979583946
35.67044176,16.33010189,8.271988761,10.67842739,4.97819622,2.060339297,5.557436432,6.126954269,4.776207126,2.852774565,2.258313571,3.4432099
37.55128612,18.21124455,6.64068296,8.541599774,4.891038675,3.451587436,5.401605022,6.87195862,4.421369883,2.850847562,2.74291509,4.888682875
34.74943237,17.58738095,7.198153251,11.51406644,4.229000006,3.838221822,5.394990985,6.1730128,4.090575516,2.797652417,2.781360698,4.049353141
37.45933588,19.82398424,7.835076242,11.24506671,4.928605174,3.967769051,4.345195872,6.261773941,4.695263741,2.235762836,2.665155106,4.812970675
36.62608862,18.02568996,8.015679772,11.3863967,4.335647,3.885026864,4.459251523,6.593465401,4.449525148,2.328312927,2.272541215,4.327512451
