Organic Waste,Paper,Cardboard,Plastic (PET),Plastic (Other),Metals (Aluminum),Metals (Iron and Steel),Glass,Textiles,E-waste,Rubber,Other
34.52177,17.795115,7.100421,9.89536,3.985877,2.8055472,5.376129,7.196107,4.5846567,2.2905793,2.470207,4.359994
34.23812,17.660854,7.0451317,9.7975025,3.9568605,2.7819376,5.3265862,7.1439147,4.5505724,2.2745852,2.4508414,4.3248143
33.962505,17.530396,6.991409,9.702416,3.9286659,2.7589965,5.278446,7.0932007,4.517453,2.2590444,2.432024,4.2906313
34.064476,17.578663,7.0112853,9.7375965,3.9390974,2.7674842,5.296257,7.1119637,4.529707,2.2647943,2.4389863,4.3032784
34.530403,17.799202,7.102104,9.898338,3.9867606,2.8062658,5.377638,7.1976957,4.5856943,2.2910662,2.4707966,4.361065
34.528603,17.798347,7.1017523,9.8977165,3.986576,2.8061156,5.3773227,7.197364,4.585478,2.2909646,2.4706736,4.360841
34.771362,17.913254,7.149071,9.981468,4.0114098,2.826322,5.419724,7.2420325,4.614649,2.304653,2.4872475,4.3909492
32.404644,16.793009,6.68775,9.164963,3.7693012,2.6293275,5.0063443,6.806549,4.330254,2.1712022,2.3256636,4.097418
33.82239,17.464075,6.9640975,9.654078,3.9143326,2.747334,5.253973,7.067419,4.5006166,2.251144,2.4224582,4.2732534
33.81714,17.46159,6.9630747,9.652267,3.9137955,2.7468972,5.2530565,7.066453,4.4999857,2.2508478,2.4220996,4.2726026
35.99624,18.49303,7.387825,10.404044,4.1367116,2.9282753,5.633666,7.467414,4.7618356,2.3737192,2.5708742,4.5428643
33.748043,17.428885,6.949606,9.628429,3.9067273,2.7411458,5.240988,7.053739,4.4916825,2.2469518,2.4173822,4.264033
33.820515,17.463188,6.963732,9.653431,3.9141407,2.747178,5.253646,7.067074,4.500391,2.251038,2.42233,4.2730207
34.58316,17.824173,7.112387,9.916539,3.9921575,2.810657,5.3868523,7.207403,4.592034,2.294041,2.4743984,4.367608
35.00305,18.022923,7.194233,10.061399,4.035111,2.8456068,5.460192,7.284664,4.64249,2.317717,2.5030658,4.4196844
34.446167,17.759329,7.085684,9.869276,3.978143,2.7992542,5.362924,7.1821957,4.575572,2.2863162,2.4650452,4.350617
35.193367,18.113003,7.231329,10.127057,4.0545797,2.8614478,5.493433,7.319683,4.6653585,2.3284483,2.5160594,4.4432883
32.708027,16.936611,6.7468853,9.269629,3.8003364,2.6545796,5.0593343,6.8623724,4.3667097,2.188309,2.3463764,4.135045
34.205727,17.645521,7.0388174,9.786327,3.953547,2.779241,5.320928,7.1379538,4.5466795,2.2727587,2.4486296,4.3207965
34.39792,17.736492,7.0762796,9.852632,3.9732075,2.7952383,5.354497,7.173318,4.569774,2.2835956,2.4617512,4.344633
33.274315,17.204655,6.857267,9.464996,3.8582664,2.701715,5.1582446,6.966572,4.4347577,2.22024,2.385039,4.205279
36.4917,19.975946,8.921579,9.531432,3.7430058,2.8491263,5.9835563,7.961219,4.8048205,2.546033,2.5458877,4.5908084
34.085346,17.588541,7.015353,9.744796,3.9412322,2.7692213,5.299902,7.1158037,4.532214,2.265971,2.4404109,4.3058662
34.54384,17.805561,7.104723,9.902974,3.9881349,2.8073843,5.3799844,7.2001677,4.587309,2.2918239,2.471714,4.362731
34.089996,17.59074,7.016259,9.7464,3.9417076,2.7696083,5.300714,7.116659,4.532773,2.266233,2.4407282,4.306443
35.03298,18.03709,7.200067,10.071726,4.0381727,2.8480983,5.46542,7.2901716,4.6460867,2.3194048,2.5051093,4.423397
33.3534,17.242086,6.8726816,9.492279,3.8663564,2.7082975,5.1720576,6.981123,4.4442606,2.2246993,2.3904386,4.215087
34.492836,17.78142,7.094781,9.885378,3.9829173,2.803139,5.3710756,7.190783,4.58118,2.2889478,2.4682317,4.3564053
33.6473,17.381199,6.929969,9.593673,3.8964214,2.7327604,5.2233915,7.035202,4.479577,2.241271,2.4105039,4.2515383
34.343742,17.71085,7.06572,9.833942,3.9676657,2.790729,5.3450346,7.1633496,4.563265,2.2805412,2.4580526,4.3379145
34.25995,17.671185,7.049386,9.805033,3.9590936,2.7837543,5.3303986,7.1479306,4.553195,2.275816,2.4523315,4.3275213
33.527634,17.324558,6.906644,9.552389,3.88418,2.7228,5.20249,7.013183,4.4651976,2.2345238,2.402334,4.2366967
31.381744,16.308838,6.488366,8.812069,3.6646614,2.544186,4.827681,6.618333,4.2073383,2.1135247,2.2558267,3.9705534
32.80726,16.983582,6.766228,9.303864,3.8104877,2.6628394,5.076667,6.880632,4.378634,2.1939044,2.3531516,4.147352
33.48253,17.303207,6.8978515,9.536827,3.8795657,2.7190456,5.1946115,7.0048833,4.459777,2.2319803,2.3992543,4.231102
34.43627,17.754646,7.083756,9.865864,3.9771311,2.798431,5.3611965,7.180375,4.5743833,2.2857585,2.4643698,4.34939
33.99401,17.545307,6.9975495,9.713285,3.9318886,2.7616189,5.283949,7.098997,4.521239,2.2608209,2.434175,4.2945385
34.35894,17.71804,7.0686817,9.839184,3.96922,2.7919936,5.3476887,7.1661453,4.56509,2.2813978,2.4590898,4.3397985
34.01994,17.55758,7.0026035,9.722231,3.9345412,2.7637773,5.288478,7.1037683,4.524355,2.2622828,2.4359453,4.2977543
34.565662,17.815891,7.1089764,9.910503,3.9903674,2.8092008,5.3837957,7.2041836,4.5899315,2.2930543,2.4732037,4.3654375
32.068634,16.633965,6.6222544,9.049042,3.7349281,2.6013596,4.9476557,6.7447224,4.2898774,2.152256,2.302723,4.0557446
34.478695,17.774727,7.092025,9.880499,3.9814708,2.801962,5.3686056,7.188181,4.579481,2.2881505,2.467266,4.3546515
36.631893,18.954327,6.899236,9.520128,4.876299,3.9455385,6.0821934,7.7886477,5.8637257,2.8346567,2.8237607,3.7035377
34.463066,17.767328,7.088979,9.875108,3.979872,2.800661,5.365876,7.1853056,4.577603,2.2872694,2.4661992,4.352713
34.526047,17.797138,7.1012545,9.896835,3.9863145,2.805903,5.376876,7.1968937,4.5851707,2.2908204,2.470499,4.360524
36.47923,18.721645,7.4819694,10.570672,4.1861196,2.9684768,5.718026,7.5562854,4.8198733,2.4009533,2.6038494,4.602767
34.07997,17.585999,7.014306,9.742943,3.9406826,2.768774,5.2989635,7.1148148,4.5315685,2.265668,2.440044,4.3052
34.334732,17.706585,7.0639634,9.830833,3.966744,2.789979,5.343461,7.1616917,4.5621815,2.2800329,2.4574375,4.3367968
34.829216,17.940638,7.160348,10.001427,4.017328,2.8311374,5.4298286,7.2526774,4.6216006,2.307915,2.491197,4.3981247
33.02627,17.087246,6.808918,9.379421,3.832892,2.681069,5.1149206,6.920931,4.4049516,2.2062535,2.3681045,4.1745152
34.787415,17.920853,7.1522007,9.987006,4.013052,2.8276582,5.4225283,7.2449865,4.616578,2.3055582,2.4883435,4.3929405
32.440567,16.810013,6.6947527,9.177358,3.7729762,2.6323178,5.012619,6.81316,4.334571,2.173228,2.3281164,4.101874
32.995087,17.072487,6.8028393,9.368664,3.829702,2.6784735,5.109473,6.9151926,4.401204,2.2044954,2.3659754,4.1706476
34.176517,17.631695,7.033124,9.77625,3.950559,2.7768102,5.3158264,7.13258,4.54317,2.271112,2.4466355,4.317174
33.941307,17.520363,6.987277,9.695104,3.9264975,2.7572322,5.2747436,7.0893,4.514906,2.2578492,2.4305768,4.288002
33.94508,17.522148,6.9880123,9.696405,3.9268832,2.7575462,5.2754025,7.0899944,4.5153594,2.258062,2.4308343,4.2884703
35.52115,18.268154,7.2952204,10.24014,4.088111,2.888731,5.550685,7.3799953,4.7047462,2.3469307,2.538438,4.483941
34.08053,17.586262,7.014414,9.7431345,3.9407396,2.7688203,5.299061,7.1149173,4.5316353,2.2656994,2.440082,4.3052692
33.83339,17.46928,6.9662414,9.657872,3.9154577,2.7482495,5.255894,7.0694427,4.501938,2.251764,2.423209,4.2746177
34.03037,17.562517,7.004637,9.725829,3.9356081,2.764645,5.2902994,7.105687,4.525608,2.2628708,2.4366574,4.299048
33.317326,17.225012,6.86565,9.479834,3.862666,2.7052948,5.1657567,6.9744854,4.4399257,2.222665,2.3879755,4.2106133
32.808094,16.983976,6.766391,9.304152,3.810573,2.662909,5.0768127,6.8807855,4.3787346,2.1939514,2.3532085,4.147456
34.48772,17.779,7.0937843,9.883614,3.9823942,2.8027132,5.370182,7.1898417,4.5805655,2.2886596,2.4678824,4.355771
33.956882,17.527735,6.9903126,9.700477,3.9280906,2.7585287,5.277464,7.092166,4.5167775,2.2587273,2.4316401,4.2899337
36.174698,18.5775,7.4226103,10.4656105,4.1549673,2.9431293,5.664836,7.500251,4.7832794,2.383782,2.583058,4.5649977
35.42501,18.222649,7.2764807,10.206973,4.078276,2.8807287,5.5338926,7.3623056,4.6931944,2.3415098,2.5318744,4.472018
34.18058,17.633617,7.0339155,9.777651,3.9509742,2.777148,5.316536,7.1333265,4.543658,2.2713408,2.4469128,4.3176775
32.55773,16.86547,6.7175903,9.217779,3.7849617,2.64207,5.033084,6.834718,4.34865,2.1798344,2.3361156,4.116405
31.639507,16.430845,6.5386095,8.900996,3.69103,2.5656412,4.872703,6.665762,4.2383122,2.1280591,2.273425,4.0025225
33.69938,17.405851,6.9401207,9.611641,3.9017491,2.7370954,5.2324877,7.0447845,4.485835,2.2442079,2.4140596,4.2579975
36.54624,18.753365,7.4950314,10.593791,4.192975,2.9740548,5.729731,7.568616,4.8279257,2.4047318,2.6084247,4.611078
33.827988,17.466726,6.965189,9.65601,3.9149055,2.7478,5.2549515,7.068449,4.5012894,2.2514596,2.42284,4.2739477
34.99111,18.01727,7.191905,10.05728,4.03389,2.844613,5.458106,7.282467,4.641055,2.3170438,2.5022507,4.4182034
33.051888,17.099371,6.8139105,9.388258,3.8355122,2.6832008,5.1193943,6.925644,4.4080296,2.2076979,2.369853,4.1776924
34.01643,17.55592,7.0019197,9.72102,3.9341822,2.763485,5.2878647,7.1031227,4.523933,2.262085,2.4357057,4.2973194
33.799023,17.453014,6.9595423,9.646016,3.911942,2.745389,5.2498913,7.063119,4.4978085,2.2498262,2.4208627,4.270355
33.22003,17.178959,6.8466854,9.446267,3.8527129,2.6971965,5.1487627,6.956583,4.428234,2.217179,2.3813329,4.1985464
34.413254,17.743752,7.079269,9.857923,3.9747763,2.796515,5.357176,7.17614,4.571617,2.2844605,2.4627984,4.346535
33.983505,17.540337,6.995502,9.7096615,3.9308143,2.7607446,5.282114,7.0970645,4.5199766,2.2602286,2.4334579,4.293236
34.00007,17.548176,6.9987307,9.715376,3.9325085,2.762123,5.285007,7.100112,4.521967,2.2611625,2.4345887,4.29529
34.040787,17.56745,7.006667,9.7294235,3.9366739,2.7655125,5.292119,7.107604,4.5268598,2.2634583,2.4373686,4.3003397
34.557953,17.81224,7.1074734,9.907843,3.9895782,2.8085587,5.382449,7.2027645,4.5890045,2.2926195,2.4726772,4.364481
34.797035,17.925407,7.1540756,9.990326,4.014036,2.8284593,5.4242086,7.2467566,4.617734,2.3061006,2.4890003,4.3941336
34.9859,18.014805,7.19089,10.055483,4.0333567,2.8441796,5.4571967,7.281509,4.640429,2.31675,2.501895,4.4175577
37.48755,19.198915,7.6785116,10.918537,4.289268,3.0524049,5.894143,7.7418194,4.941037,2.457809,2.6726909,4.7278233
34.670464,17.865496,7.129404,9.946658,4.001088,2.8179235,5.4021006,7.223467,4.6025243,2.2989635,2.4803586,4.378435
34.44686,17.759659,7.08582,9.869518,3.9782145,2.7993124,5.363046,7.182324,4.575656,2.2863557,2.465093,4.3507032
33.314697,17.223768,6.865138,9.478928,3.8623972,2.7050762,5.165298,6.974002,4.43961,2.222517,2.3877962,4.210287
32.601646,16.886257,6.7261505,9.232929,3.789454,2.6457253,5.040754,6.8427987,4.3539267,2.1823106,2.3391137,4.1218514
33.555027,17.337524,6.911983,9.561839,3.8869822,2.72508,5.2072744,7.0182233,4.4684887,2.2360682,2.4042044,4.240094
33.939228,17.519379,6.9868717,9.694386,3.9262848,2.757059,5.2743807,7.0889173,4.514656,2.257732,2.4304347,4.287744
35.43873,18.229141,7.279155,10.211706,4.0796795,2.8818707,5.536289,7.3648305,4.6948423,2.3422832,2.5328112,4.4737196
33.65682,17.385706,6.9318247,9.596957,3.8973951,2.733553,5.225054,7.0369534,4.4807205,2.241808,2.4111538,4.252719
33.835125,17.470104,6.96658,9.658472,3.9156353,2.748394,5.256198,7.069762,4.5021467,2.251862,2.4233274,4.2748327
33.335407,17.23357,6.8691745,9.486071,3.8645155,2.7068,5.168915,6.9778123,4.4420986,2.2236845,2.38921,4.2128553
33.273193,17.204123,6.857048,9.464609,3.8581514,2.7016215,5.1580486,6.966365,4.434623,2.2201767,2.3849626,4.2051396
32.408234,16.794708,6.6884494,9.166202,3.769668,2.6296263,5.0069714,6.8072095,4.330685,2.1714046,2.3259087,4.097863
34.126953,17.608234,7.023463,9.75915,3.9454885,2.7726843,5.307169,7.123459,4.537214,2.268317,2.4432514,4.3110266
34.29549,17.68801,7.0563145,9.817295,3.9627295,2.7867126,5.3366065,7.1544704,4.557466,2.27782,2.4547582,4.331929
34.770718,17.91295,7.148946,9.981245,4.011344,2.8262684,5.419612,7.241914,4.6145716,2.3046165,2.4872036,4.390869
34.24712,17.665115,7.0468864,9.800608,3.9577813,2.7826867,5.3281584,7.1455708,4.551654,2.2750928,2.4514558,4.3259306
33.47838,17.301243,6.8970423,9.535396,3.879141,2.7187002,5.1938868,7.00412,4.4592786,2.2317462,2.398971,4.2305875
33.723602,17.417316,6.9448414,9.619997,3.9042268,2.7391114,5.236718,7.0492415,4.4887457,2.2455735,2.4157133,4.261001
34.509407,17.789265,7.098012,9.891096,3.984613,2.8045185,5.3739705,7.1938324,4.583172,2.2898824,2.4693632,4.358461
35.02118,18.031502,7.1977654,10.067653,4.0369654,2.8471155,5.463358,7.287999,4.6446676,2.318739,2.5043032,4.421932
33.97764,17.53756,6.994358,9.707638,3.930214,2.7602563,5.2810893,7.095985,4.519272,2.2598977,2.4330573,4.292508
34.00012,17.5482,6.9987407,9.715393,3.9325137,2.7621274,5.285016,7.1001215,4.521973,2.2611654,2.4345922,4.295296
35.81108,18.40539,7.351734,10.340166,4.11777,2.9128637,5.601326,7.433345,4.739586,2.363279,2.5582328,4.5199003
33.65928,17.38687,6.9323034,9.597805,3.8976467,2.7337575,5.2254834,7.037406,4.481016,2.2419465,2.4113216,4.2530236
35.71261,18.074793,7.4400563,10.132073,4.0496798,2.9754696,5.4715185,7.3654366,4.677853,2.2712452,2.649017,4.247058
34.464905,17.7682,7.089337,9.875742,3.98006,2.8008142,5.3661976,7.1856437,4.5778236,2.287373,2.4663248,4.352941
34.153175,18.069519,7.4039526,9.382527,3.8934321,2.7423663,5.0548472,6.9686127,4.5677767,2.3104413,2.512703,4.049263
33.376167,17.252863,6.87712,9.5001335,3.8686852,2.7101927,5.176034,6.9853125,4.4469967,2.225983,2.3919928,4.217911
36.06082,18.5236,7.4004135,10.426325,4.143318,2.933651,5.644946,7.4792976,4.769596,2.3773608,2.5752835,4.550874
35.030853,18.036081,7.1996517,10.0709915,4.0379553,2.8479211,5.465048,7.28978,4.6458306,2.319285,2.5049639,4.423133
33.918484,17.50956,6.982828,9.687229,3.9241629,2.7553325,5.270757,7.0851,4.512163,2.2565622,2.4290185,4.2851715
34.678276,17.869196,7.1309276,9.949354,4.0018873,2.8185742,5.4034657,7.224905,4.6034636,2.2994041,2.4808924,4.3794045
37.132507,19.030865,7.6093073,10.79605,4.2529483,3.022853,5.832131,7.676491,4.8983746,2.4377894,2.648451,4.6837893
34.50121,17.785381,7.096413,9.888267,3.9837737,2.8038359,5.372538,7.1923237,4.582186,2.28942,2.4688034,4.357444
33.82411,17.46489,6.9644327,9.654671,3.9145083,2.747477,5.2542734,7.0677347,4.500823,2.2512407,2.4225752,4.2734666
31.557983,16.392258,6.5227184,8.87287,3.6826901,2.5588555,4.8584633,6.650761,4.2285156,2.1234622,2.2678592,3.9924114
34.580822,17.764675,7.104558,9.415695,4.084374,2.7027254,5.353113,7.317796,4.4757347,2.3831878,2.498019,4.266305
34.48453,17.777489,7.0931625,9.882513,3.9820678,2.8024478,5.369625,7.1892548,4.580182,2.2884796,2.4676647,4.3553753
33.353195,17.24199,6.8726416,9.492208,3.866335,2.7082803,5.172022,6.9810853,4.444236,2.2246876,2.3904243,4.2150617
35.853954,18.425682,7.3600907,10.354956,4.122156,2.916432,5.608814,7.4412327,4.7447376,2.3656964,2.5611598,4.525217
34.362953,17.719942,7.069464,9.840569,3.9696307,2.792328,5.3483896,7.1668844,4.5655727,2.2816243,2.459364,4.3402967
33.88669,17.49451,6.9766307,9.67626,3.9209101,2.752686,5.2652035,7.0792503,4.5083427,2.2547693,2.426848,4.281228
33.695923,17.404215,6.9394464,9.610447,3.9013953,2.7368076,5.231884,7.0441484,4.4854198,2.2440128,2.4138236,4.2575684
34.863674,17.95695,7.1670647,10.013315,4.020853,2.8340058,5.4358473,7.259018,4.6257415,2.309858,2.4935498,4.402398
34.073902,17.583124,7.0131226,9.740849,3.9400616,2.7682688,5.297903,7.113698,4.5308394,2.2653258,2.4396296,4.304447
34.73194,17.894596,7.1413875,9.967868,4.007377,2.823041,5.412839,7.2347794,4.609912,2.3024302,2.4845562,4.38606
42.0477,20.304394,8.500003,11.978233,4.5994835,3.6078525,6.1614513,8.336989,5.548747,2.6260965,2.7866812,5.2406416
34.276543,17.67904,7.052621,9.810759,3.960791,2.7851357,5.3332973,7.1509843,4.555189,2.276752,2.4534645,4.3295794
35.512047,18.237976,7.1940947,9.392728,3.6621952,3.0364466,5.237873,7.069314,4.4423137,2.6390543,2.681491,4.262128
34.406403,19.826664,8.5377,8.914538,3.2218373,2.8122978,4.480712,6.8229523,4.5562577,2.2922616,2.8853288,3.2080867
33.488773,17.306164,6.899069,9.538981,3.8802044,2.7195654,5.1957026,7.006032,4.4605274,2.2323322,2.3996806,4.231877
34.219864,17.652214,7.0415735,9.791204,3.9549932,2.780418,5.3233976,7.1405554,4.5483785,2.273556,2.449595,4.32255
32.90995,17.032188,6.7862444,9.339291,3.8209925,2.6713867,5.094603,6.899527,4.3909736,2.1996946,2.3601625,4.1600885
34.725433,17.891514,7.1401186,9.965622,4.006711,2.822499,5.4117017,7.2335815,4.60913,2.302063,2.4841118,4.385253
34.43797,17.75545,7.0840864,9.866449,3.9773045,2.798572,5.361492,7.180687,4.574587,2.285854,2.4644856,4.3496003
32.851967,17.004742,6.7749424,9.319287,3.815061,2.6665606,5.0844755,6.888858,4.384006,2.1964252,2.3562038,4.152897
35.066265,18.052841,7.206554,10.083208,4.0415773,2.8508685,5.471233,7.2962956,4.6500854,2.3212814,2.5073814,4.4275246
33.2379,17.187416,6.850168,9.452432,3.8545408,2.6986837,5.1518836,6.9598703,4.4303813,2.2181864,2.3825526,4.2007623
36.280403,20.572021,9.708658,6.9203024,5.046111,2.4353814,3.8550549,5.9522567,5.233313,2.9714537,2.639751,3.2189045
32.7831,16.972145,6.761519,9.295528,3.8080163,2.6608286,5.072447,6.8761864,4.375731,2.192542,2.3515022,4.144356
33.598526,17.358112,6.9204617,9.576845,3.8914318,2.7287006,5.2148724,7.026227,4.473716,2.2385209,2.407174,4.2454886
32.622536,16.896145,6.7302217,9.240135,3.791591,2.6474638,5.044402,6.8466425,4.3564367,2.1834884,2.34054,4.124442
33.34467,17.237953,6.87098,9.489266,3.865463,2.7075708,5.170532,6.9795165,4.4432116,2.224207,2.3898423,4.2140045
34.51367,17.79128,7.0988417,9.892565,3.9850485,2.804873,5.374715,7.1946163,4.5836835,2.2901225,2.469654,4.3589892
34.909313,17.978552,7.1759605,10.02906,4.0255218,2.8378043,5.443819,7.267416,4.6312256,2.3124313,2.496666,4.4080586
34.81024,17.931656,7.1566496,9.994881,4.0153866,2.829558,5.4265146,7.2491865,4.619321,2.3068452,2.4899018,4.395771
34.676826,17.868507,7.1306443,9.9488535,4.001739,2.8184533,5.403212,7.224638,4.603289,2.2993224,2.4807932,4.379225
33.293434,17.213703,6.8609934,9.471592,3.8602219,2.7033062,5.161584,6.97009,4.437055,2.221318,2.3863444,4.20765
36.64612,18.800636,7.5144987,10.628247,4.2031918,2.982368,5.7471757,7.586993,4.839927,2.4103634,2.6152434,4.6234646
36.318604,18.200108,6.628106,11.488285,3.4160748,3.3652353,5.031575,5.9850554,5.205837,3.2173438,2.3889985,4.669697
42.163788,17.063473,9.181913,10.164305,4.0123425,4.3298163,4.733836,7.7056313,5.2926803,1.9217181,3.220451,3.3840318
35.49497,18.25576,7.2901173,10.231108,4.0854325,2.8865516,5.546112,7.3751783,4.7016006,2.3454545,2.5366507,4.4806943
34.396782,17.735954,7.0760584,9.852241,3.9730916,2.795144,5.354299,7.173109,4.5696383,2.283532,2.4616737,4.3444924
33.885582,17.493988,6.976415,9.6758795,3.920797,2.752594,5.265011,7.0790467,4.50821,2.254707,2.4267724,4.2810907
34.067028,17.57987,7.0117826,9.738477,3.9393585,2.7676966,5.2967024,7.1124334,4.530013,2.264938,2.4391603,4.3035946
35.900322,19.429596,8.499586,9.550121,3.7773504,2.8255956,5.8240595,7.766472,4.7372904,2.4818745,2.518064,4.5203447
33.68871,17.4008,6.9380407,9.607959,3.9006574,2.736207,5.230624,7.042821,4.484553,2.243606,2.413331,4.256674
34.768444,17.354332,7.173023,9.581194,3.945003,2.913815,5.0601454,7.0556173,4.6613283,2.2691898,2.3737016,4.321704
34.212505,17.64873,7.0401387,9.788666,3.9542403,2.7798054,5.322112,7.139201,4.547494,2.273141,2.4490924,4.321637
35.845062,18.42147,7.358357,10.351887,4.121246,2.9156916,5.60726,7.439596,4.743669,2.3651948,2.5605526,4.524114
33.947266,17.523182,6.9884377,9.697159,3.9271069,2.757728,5.275784,7.090396,4.5156217,2.258185,2.4309835,4.288741
34.319927,17.699575,7.0610776,9.825726,3.965229,2.7887468,5.3408747,7.158967,4.5604024,2.2791982,2.4564266,4.33496
34.61789,17.84061,7.1191564,9.92852,3.99571,2.8135476,5.3929176,7.213793,4.5962067,2.295999,2.4767694,4.371915
33.950874,17.524893,6.9891424,9.698404,3.9274764,2.7580287,5.276415,7.0910606,4.516056,2.2583888,2.43123,4.289189
34.722656,17.890202,7.139578,9.964665,4.006428,2.8222682,5.4112177,7.2330713,4.6087966,2.3019066,2.4839225,4.3849087
32.41456,16.797703,6.689683,9.168385,3.7703156,2.630153,5.0080767,6.808374,4.3314457,2.1717615,2.3263407,4.098648
34.582336,17.823782,7.1122265,9.916254,3.9920728,2.8105884,5.386708,7.207251,4.5919347,2.2939944,2.4743419,4.367505
34.512947,17.79094,7.098701,9.892316,3.9849746,2.804813,5.3745885,7.1944838,4.5835967,2.2900817,2.4696045,4.3588996
34.340485,17.709305,7.0650845,9.832817,3.967332,2.7904577,5.3444653,7.1627493,4.562873,2.2803571,2.45783,4.3375096
33.556633,17.338284,6.912296,9.562393,3.8871462,2.7252135,5.207555,7.0185184,4.468682,2.2361586,2.4043136,4.240293
32.584797,16.878283,6.722866,9.227116,3.7877305,2.6443229,5.037811,6.839698,4.351902,2.1813605,2.3379633,4.1197615
34.74816,17.902275,7.1445494,9.973465,4.0090365,2.8243911,5.4156723,7.237764,4.611861,2.3033447,2.4856637,4.388072
33.74415,17.42704,6.948847,9.627085,3.9063287,2.7408216,5.2403073,7.0530224,4.4912148,2.2467322,2.4171162,4.26355
